EVENT_id,EVENT_activity,EVENT_geo-location,EVENT_id,EVENT_satisfaction,EVENT_text_associated,EVENT_timestamp,JOURNEY_Sales_store_attribution,JOURNEY_cost,JOURNEY_id,JOURNEY_satisfaction,JOURNEY_success,JOURNEY_textual_feedback,CUSTOMER_address,CUSTOMER_country,CUSTOMER_email,CUSTOMER_favorite_color,CUSTOMER_first_name,CUSTOMER_gender,CUSTOMER_id,CUSTOMER_last_name,CUSTOMER_member_since,CUSTOMER_subscription_plan,CUSTOMER_url
96bc433c-77cf-48c2-9b72-11475ed56152,c,,96bc433c-77cf-48c2-9b72-11475ed56152,very low,,2017-03-08 03:52:17,store a,305.63,19932f2a-5e9b-4c10-9a57-61b1279d88a7,very low,0.0,,"186 Dominguez Loaf
Mercershire, WV 15470",Belize,connormendoza@gmail.com,LightSalmon,Kathleen,female,64a0d97a-6d6d-484e-9a28-3fc9a448fdb9,Thompson,2012,plan A,http://williams-martinez.org/
7263fb70-5f7a-4a02-a52d-0b346564be89,A,,7263fb70-5f7a-4a02-a52d-0b346564be89,very low,,2012-11-29 14:16:09,store c,340.98,d48f748b-e1b9-41cd-88ac-2102ae2426d7,,0.0,,"226 Teresa Ports
Chelseyborough, DC 48726",Tajikistan,vsnyder@young.com,Gainsboro,Pamela,female,eee76e33-a46d-428b-8fae-890e5d41a28a,Webb,1974,plan A,https://www.nguyen.com/
9544e65a-310f-49ef-a550-94b3f0acff61,t,,9544e65a-310f-49ef-a550-94b3f0acff61,very high,,2013-12-09 11:18:59,store a,112.52,d6a62045-d570-4648-9322-7391f8265367,neutral,1.0,But charge worry here development prevent. Camera special food economic join garden artist.,"6032 Albert Lake Apt. 440
West Karen, AZ 76702",Montserrat,dennismartinez@hotmail.com,Gainsboro,Elizabeth,male,1d9d5a6e-735d-44f9-b7ae-a8e93a937a54,Smith,2002,plan A,http://brown.net/
052d2a33-7253-426c-860a-9c1614d7bd57,U,,052d2a33-7253-426c-860a-9c1614d7bd57,high,,2014-11-23 09:39:48,store b,,987fb66d-b584-45d6-a9a8-dd0ff7f88f13,high,1.0,,"7797 Rodriguez Junction
Gamblehaven, MN 53797",Dominican Republic,,HoneyDew,,male,83f9198f-94ae-412f-8a99-f35f3d52598c,Nash,2018,plan A,https://gibbs.com/
23c0f917-6221-4262-82a6-d9b1e60f11ac,U,,23c0f917-6221-4262-82a6-d9b1e60f11ac,very low,"Really stuff business ground. Development hear nothing everybody. Responsibility teach if life age somebody.
Or significant page. Set mind those people. None begin threat week.",1995-11-05 14:54:12,store d,298.4,fed1ad01-301f-448e-b9c2-ea0b54dce864,neutral,0.0,,"389 Donald Stream Suite 072
Robinsonland, CA 80424",Angola,,Purple,Angela,male,534d709c-5b68-4865-aea8-ad79505a3cf7,Stevenson,1994,plan B,http://zamora.com/
254b27c7-39b8-485a-9aec-d5bdaa751307,a,,254b27c7-39b8-485a-9aec-d5bdaa751307,neutral,,1982-12-01 14:00:18,store b,122.5,5a944125-29c9-4c8f-94a5-c53100122702,neutral,0.0,,"829 Williams Prairie Suite 449
Leeview, TN 86927",Fiji,rogersroger@hotmail.com,,Johnny,female,cce3ca6e-f993-46a5-ba5f-605455c3f362,Maldonado,1977,Plan C,
2d4cdc44-1352-4ab0-9674-c39ab60a0b1b,y,,2d4cdc44-1352-4ab0-9674-c39ab60a0b1b,very low,,1992-12-03 23:39:19,store g,368.77,99c36dca-b621-4ae6-8c81-e3d255d0e891,very low,0.0,,"5474 Derek Garden
Tinaport, LA 94389",Brunei Darussalam,xburnett@gmail.com,,Kevin,female,eb84d231-1efb-4dc0-a0a0-223c925db242,Moore,1971,plan A,http://www.harrison-branch.biz/
2dd0f922-77e5-47aa-b8ed-9722faec0e42,M,"(Decimal('75.4203765'), Decimal('-120.553286'))",2dd0f922-77e5-47aa-b8ed-9722faec0e42,neutral,,2011-06-08 18:30:24,store d,306.67,4812c124-9c9f-4a2e-ab93-1dac6dae93e4,very high,1.0,,"2169 Richard Junctions Apt. 366
West Heather, AK 70145",Serbia,steven90@gmail.com,PaleVioletRed,Melissa,female,a081a5ec-204c-44f7-b277-192672469301,Mueller,2012,plan A,https://morrow.info/
a0fa5081-8c6c-497c-95fd-de3ca4e19e56,R,"(Decimal('-63.025850'), Decimal('-62.117813'))",a0fa5081-8c6c-497c-95fd-de3ca4e19e56,neutral,,1998-08-04 11:13:28,store d,415.45,7ba1718a-be19-4610-8753-1564d29fb577,neutral,0.0,These much how several. Laugh vote full movie bad situation mind field.,"281 Jason Plains Apt. 088
West Joetown, LA 77771",Botswana,qturner@walker.com,Salmon,Jeffrey,female,ff9aaf8a-2d74-457c-8767-75b6ecebbe0c,Hunter,2011,plan A,https://www.gordon.biz/
bebe18c7-f565-4457-837b-40e876207a8f,q,,bebe18c7-f565-4457-837b-40e876207a8f,neutral,,2010-08-22 03:32:54,store d,418.63,3d43e6ee-d512-4028-ae47-1c1bff1f0fa8,very low,0.0,"Sort several by defense people thus.
Tell scientist bag information must. Control plant teach much daughter test meet. Second car use light run drop.",,South Africa,martinezadam@yahoo.com,,,male,a069b9df-5921-46e7-8d4f-879ee92a6502,,2017,Plan C,https://www.duke.com/
ce96546f-fd83-475a-bcb7-234bc193bfa1,k,,ce96546f-fd83-475a-bcb7-234bc193bfa1,neutral,,1970-04-06 00:55:56,store e,279.7,1106befa-fe67-4fcc-8ba9-cd977d33d4b7,neutral,1.0,,"78480 Shea Crest
Lake Kristin, NM 27321",Cote d'Ivoire,btran@sullivan.com,,Teresa,male,92168f41-4740-455d-87bb-a9f9fe7100c6,Oliver,2011,Plan C,http://www.ward.net/
2295948e-84e1-4bcf-aa78-91782d2bee17,S,,2295948e-84e1-4bcf-aa78-91782d2bee17,low,,1973-11-16 09:33:09,store e,410.3,ec5d9ca2-1dce-4e50-8183-23008270fc0f,very high,1.0,"Health concern story it their outside receive prove. Trial box upon hard deal join.
Condition public consumer any. During standard then.","59601 Amber Fall Apt. 639
Stephenport, AR 90355",Eritrea,stevenmendoza@yahoo.com,SteelBlue,Jeffery,,109c7919-61a8-42d4-b1a4-b11695c9608f,Short,1998,plan B,https://love.org/
00a121aa-a9a5-403b-99e0-8053895aa8a9,v,"(Decimal('29.7646625'), Decimal('72.089817'))",00a121aa-a9a5-403b-99e0-8053895aa8a9,low,,2000-06-07 04:39:23,store e,276.8,9964ea04-0af4-4235-8c3f-a02d4888ce37,very low,1.0,,,Belarus,amber01@hotmail.com,Snow,Shawn,female,5a250586-4ebf-4459-bf23-92310b786bf2,Guerra,1977,plan A,http://anderson-orr.net/
fb28fe75-06c2-40b9-b42c-fc7eb51bb1d5,f,,fb28fe75-06c2-40b9-b42c-fc7eb51bb1d5,very low,,1987-08-27 15:21:24,store e,,880ae2a2-062e-4a97-983f-2aebf4e0dccc,neutral,0.0,,"52168 Harrison Well
South Annafurt, TX 59980",Bermuda,matthewrangel@yahoo.com,,Steve,female,d5bcd2ab-7e8f-4fb3-bfcc-6ba3333e0719,Perez,2002,plan A,https://daniel.info/
ce541845-0ee7-4674-8f31-515c3768a57c,H,"(Decimal('72.2506835'), Decimal('163.438208'))",ce541845-0ee7-4674-8f31-515c3768a57c,very low,,2016-03-03 15:40:31,store c,170.95,f818cb0c-3283-440d-9c4e-b36d19e40c70,very high,1.0,,"7162 Jason Trail
South Rachel, SC 19555",Fiji,,Beige,Tanya,female,8d2f2260-f557-42eb-8bdd-008662e488de,Mack,2017,plan A,http://mays-ware.com/
7139c56c-d1c3-42a9-89b1-b7537a1440b7,o,,7139c56c-d1c3-42a9-89b1-b7537a1440b7,very high,,2008-06-26 01:53:50,store g,137.84,a3e63181-d5bb-4517-8bd2-9679d193e0c9,neutral,1.0,"Arm country information possible. Bag help else kid particularly need.
Job enough where garden explain. Since black force realize. Behind hand suddenly issue seem art line fight.",,American Samoa,jonquinn@gmail.com,DarkOliveGreen,Trevor,male,931e8217-ef8d-4649-a06f-f9efbd141b6d,Thomas,1982,plan A,http://www.young.com/
d55e6a00-3b53-41f7-898e-32c6c357fe36,Y,"(Decimal('-34.245231'), Decimal('-76.658158'))",d55e6a00-3b53-41f7-898e-32c6c357fe36,neutral,,1989-10-01 12:23:32,store e,138.94,f8d806fe-6113-4979-bc4d-a0656af57968,high,0.0,,"295 Hansen Underpass
Melissaton, NM 29831",Algeria,amanda57@shepherd.net,,Kristen,male,8e4e6e52-4b4c-4a1a-bf28-30378e9a25f8,Larsen,1970,plan A,http://williams.com/
bb84c1ab-cb05-4e6b-88fb-1501b524446e,i,,bb84c1ab-cb05-4e6b-88fb-1501b524446e,neutral,,1996-08-23 01:45:56,store d,,e8697431-0806-46b3-be8c-b68828c5aeb3,high,0.0,View skin network you debate worker. Floor will no teacher watch. Father list public life.,"687 Sanford Motorway
North Tracyton, CT 77411",Senegal,edward56@hicks.com,,Sierra,female,0b969454-2de5-4500-b2bf-fe96ed0ea5cc,Johnson,1975,plan A,http://cochran.com/
cf39ea58-bb24-447c-8e99-63d807a178b2,P,"(Decimal('-58.3173795'), Decimal('-6.943746'))",cf39ea58-bb24-447c-8e99-63d807a178b2,very high,,2013-11-11 13:59:06,store e,104.47,2ad8e876-fb88-4886-9838-39f7142eb5b3,low,1.0,,"295 Bauer Forge Apt. 741
Richardbury, GA 51383",Bhutan,cortezdavid@lawson-pineda.org,,Brandon,male,b14a0b0f-89af-4cfd-b3e6-a1e114d87fd6,Wallace,1992,plan B,http://www.frazier.com/
e52402be-6047-49ed-a864-cb4b17170878,T,,e52402be-6047-49ed-a864-cb4b17170878,neutral,,2009-10-03 23:49:55,store d,320.1,6c15107c-b4b9-475a-a158-d88be176061a,,1.0,,"829 Williams Prairie Suite 449
Leeview, TN 86927",Fiji,rogersroger@hotmail.com,,Johnny,female,cce3ca6e-f993-46a5-ba5f-605455c3f362,Maldonado,1977,Plan C,
b3e6edac-db6f-47ed-a98f-1eb53c872b1f,z,,b3e6edac-db6f-47ed-a98f-1eb53c872b1f,neutral,,2019-01-22 23:42:52,store f,,f3328db7-bb63-4146-8413-725c019a80ba,very high,1.0,Become sing really likely say deep. Career customer stage best fine let. Discussion in make answer establish others. Daughter director cause as discuss hard community.,"430 Danielle Stream
Adamsside, DC 57986",Lebanon,brett61@vargas.com,SlateBlue,John,female,f246d2b2-96f6-40bd-a8a7-b0a61ca882ae,Baker,2008,plan B,http://poole.com/
4f311aa1-ab7e-4d69-b757-0ea3accf05c8,T,,4f311aa1-ab7e-4d69-b757-0ea3accf05c8,very high,,1972-11-05 15:53:51,store e,175.49,f7fcc0a2-0fd2-4595-b4b3-5e655295e0b9,very high,0.0,,"68408 Sarah Squares
Bestburgh, VA 14992",Czech Republic,daniel80@gmail.com,Turquoise,,female,1bf438d8-46e5-4a42-84da-cde6a8b7f8d8,Flores,2006,plan A,https://www.wheeler-villarreal.com/
d4851b28-c355-4b88-8309-89f2fa8e3a94,i,,d4851b28-c355-4b88-8309-89f2fa8e3a94,neutral,,2015-08-16 13:19:39,store b,,9d9c4cbc-0af3-4e1d-8ed8-552ae340548e,neutral,0.0,,"USNV Kelly
FPO AP 07312",Senegal,pattersondaniel@williams-schultz.com,Tomato,William,female,063bf769-d196-4bbc-959d-9b4aeaf89bab,Fisher,2005,plan A,http://www.cole.info/
35261720-b3aa-4443-92e2-e0c9609cd97b,j,,35261720-b3aa-4443-92e2-e0c9609cd97b,neutral,,1975-08-30 15:08:43,store c,,2d2720c6-482b-45dd-a94e-8a5cdc1d4d88,neutral,0.0,,,Iraq,gloverisaiah@fuller.biz,Plum,Valerie,female,6af348f0-4c01-456c-8307-d5feb1d92dbb,Smith,1980,plan A,http://www.henson.org/
9531d003-277a-4227-8c62-ab80ed5ff61c,N,,9531d003-277a-4227-8c62-ab80ed5ff61c,neutral,,1998-09-01 00:58:13,store a,358.28,75066b0f-6667-4ef4-ab48-ae221d24a58a,neutral,1.0,,"7797 Rodriguez Junction
Gamblehaven, MN 53797",Dominican Republic,,HoneyDew,,male,83f9198f-94ae-412f-8a99-f35f3d52598c,Nash,2018,plan A,https://gibbs.com/
5c606e4c-4e2f-488d-affd-04691a77646d,S,"(Decimal('-88.5832135'), Decimal('-179.386927'))",5c606e4c-4e2f-488d-affd-04691a77646d,neutral,,1999-08-31 03:13:32,,20.16,100d1ce6-c080-4b70-9e5b-29c46743471e,very high,1.0,,"7162 Jason Trail
South Rachel, SC 19555",Fiji,,Beige,Tanya,female,8d2f2260-f557-42eb-8bdd-008662e488de,Mack,2017,plan A,http://mays-ware.com/
06848018-4d16-491b-b75d-507503571e19,q,,06848018-4d16-491b-b75d-507503571e19,neutral,,2011-09-11 12:28:47,store f,,2931554b-baaa-4725-90bc-17a114829934,very high,1.0,,"295 Bauer Forge Apt. 741
Richardbury, GA 51383",Bhutan,cortezdavid@lawson-pineda.org,,Brandon,male,b14a0b0f-89af-4cfd-b3e6-a1e114d87fd6,Wallace,1992,plan B,http://www.frazier.com/
94b3bb79-97a0-491e-9f3d-d8e8fe996c2a,A,,94b3bb79-97a0-491e-9f3d-d8e8fe996c2a,low,,1991-05-17 02:24:36,store g,132.36,ab4f6c17-7e1f-4a1a-b1e9-f6376433bdbb,neutral,1.0,,"Unit 4440 Box 9643
DPO AE 67820",British Virgin Islands,richardnorris@harper.com,Indigo,Kirk,female,7d4bf1da-3a0e-4742-b5f5-0c845e51b58d,Leblanc,1987,plan A,https://www.williams.net/
23aa5d40-12ab-4090-8d9a-b25b652f6701,k,,23aa5d40-12ab-4090-8d9a-b25b652f6701,neutral,,1986-07-15 10:54:30,store e,86.31,e380d59f-bb2e-46d6-882a-90a106bd97b3,neutral,1.0,,"17126 Lauren Coves Suite 128
Perezland, GA 82989",Brazil,stantonerica@gmail.com,Cornsilk,,male,71e32420-180f-44a6-a8a4-4490f07839da,Myers,2006,Plan C,https://www.mcgee.net/
506c3605-fbb3-4e51-8feb-0d518402d665,u,,506c3605-fbb3-4e51-8feb-0d518402d665,neutral,,2016-03-28 05:47:40,store c,313.29,2e65791a-dfa2-487e-ad74-56afc5b67dee,neutral,0.0,,"738 Mark Estate
Arnoldshire, IA 02764",Georgia,fullerchristopher@gmail.com,,Janice,female,cff32603-c059-443f-bfb1-77c1bb5e8283,Johnson,2012,,http://cox.com/
33a2ae39-003a-470c-ba9e-1328c2a5dfba,I,"(Decimal('47.8522635'), Decimal('-19.060262'))",33a2ae39-003a-470c-ba9e-1328c2a5dfba,,,1990-09-04 16:53:50,store d,368.62,c9135ec1-b89a-4adc-b513-246257a1db86,very low,0.0,,"5997 Ward Burgs Suite 162
West Erin, MS 02892",Switzerland,jamesowens@hotmail.com,Maroon,Thomas,male,1c7b20d2-35ef-40cf-bd80-9970c24369a4,,2019,plan A,https://www.curry-wiggins.com/
a868b8d2-6866-4ba9-97c6-68559cb84961,P,,a868b8d2-6866-4ba9-97c6-68559cb84961,high,,2003-12-13 08:17:36,store g,106.8,d2e9e9ce-005e-41d9-b0a0-1414b0c7d48a,very high,1.0,"Use tell identify the. Very until whose set. Prove risk most likely bank expect night.
Clearly very police learn. Opportunity unit enough floor. Animal environment end level computer.","339 David Squares Suite 935
Jacobstown, CO 30100",Cayman Islands,anthony14@hotmail.com,Lavender,Christine,female,b2a4d810-72e1-4650-920d-aefcb6503953,Smith,2007,plan A,https://www.fuller.com/
c736bb2f-e237-4fc3-be0b-b44d322fef5b,p,,c736bb2f-e237-4fc3-be0b-b44d322fef5b,high,,2013-01-05 20:09:46,store e,157.63,29cb7507-7ef5-4b21-8f57-0284631ee86b,low,1.0,"Offer fine ago idea.
More growth great father provide hold rich. Level race better nearly continue address simply. Once wife Mrs store.","59601 Amber Fall Apt. 639
Stephenport, AR 90355",Eritrea,stevenmendoza@yahoo.com,SteelBlue,Jeffery,,109c7919-61a8-42d4-b1a4-b11695c9608f,Short,1998,plan B,https://love.org/
3a0a6fa1-4ad2-4700-b741-e01dac6366cc,K,,3a0a6fa1-4ad2-4700-b741-e01dac6366cc,,,1970-08-19 20:59:09,store a,338.73,1809ec47-d54e-44fc-99ee-8c18d88519ab,neutral,1.0,,"687 Rasmussen Isle Suite 897
West Jasmineville, SD 59099",Barbados,christian23@hotmail.com,Teal,Heidi,female,2e20d322-cc52-49a5-bb94-90fe2bcf6ea9,,2005,plan A,http://www.taylor.com/
a69a84aa-e6c3-4ccb-b955-3436379dda65,Y,,a69a84aa-e6c3-4ccb-b955-3436379dda65,very high,,1971-03-20 20:57:38,store d,315.91,ef2d4385-e49a-42f5-9ab1-3f5dbd187df3,very high,,,"602 Ross Squares Suite 104
North Donna, AK 99810",Afghanistan,tracywilson@smith-andrews.info,Green,Rebecca,female,d8201668-fef1-4c5e-9fbc-ba35c5aa4093,Lopez,2007,plan A,http://www.mitchell.org/
d3a98009-8f56-4844-85df-7ce5ca6f1fe9,u,,d3a98009-8f56-4844-85df-7ce5ca6f1fe9,neutral,,2015-06-17 10:20:04,store e,,aa788a44-6e3a-4054-9dff-04deec0bad9d,very low,1.0,,"377 Johnston Prairie
Thomaston, ME 21646",Saint Helena,,,Emily,male,292ca986-8373-4277-b6c8-ea534b4b54de,Carpenter,1990,plan A,https://jones.com/
144fc83a-5b14-481e-819d-2f45c74eeb79,P,,144fc83a-5b14-481e-819d-2f45c74eeb79,high,,1993-07-25 12:04:43,,162.16,f843e4c5-f62c-4581-ab3f-46a698ddf9cd,neutral,0.0,,"Unit 4440 Box 9643
DPO AE 67820",British Virgin Islands,richardnorris@harper.com,Indigo,Kirk,female,7d4bf1da-3a0e-4742-b5f5-0c845e51b58d,Leblanc,1987,plan A,https://www.williams.net/
70e9338c-cf5e-4e0f-8d8b-e45d6104218c,a,,70e9338c-cf5e-4e0f-8d8b-e45d6104218c,very high,,1993-12-12 18:53:49,store d,238.71,cfd56b4c-5e2a-4acb-8a26-66a675dfa85c,high,1.0,,"USCGC Grimes
FPO AP 83065",San Marino,rodriguezsarah@holden.com,,Brian,male,47462471-ab00-4ec1-ba78-a3931375d066,Gomez,1999,,https://www.snyder.com/
e9c8cb91-b6f0-4c94-9742-9957d4bc56c4,c,,e9c8cb91-b6f0-4c94-9742-9957d4bc56c4,high,,1996-12-20 06:42:38,store d,,b5df9d30-e1f4-4c56-adba-59df6173552c,low,1.0,,"USNV Kelly
FPO AP 07312",Senegal,pattersondaniel@williams-schultz.com,Tomato,William,female,063bf769-d196-4bbc-959d-9b4aeaf89bab,Fisher,2005,plan A,http://www.cole.info/
e882d0d4-9d7e-462d-a6c2-e1a0c07b3161,f,"(Decimal('73.071944'), Decimal('25.146452'))",e882d0d4-9d7e-462d-a6c2-e1a0c07b3161,neutral,,2006-07-28 02:39:28,store g,446.87,ce220109-d69d-4d92-8f11-c875c222768c,high,1.0,,"52792 Christopher Field Suite 903
Pamelabury, UT 50586",,sellerschristopher@yahoo.com,,Derek,female,b4e7edaa-ddd1-475f-aa9d-195967bb181b,,1970,plan A,http://www.bailey-gentry.com/
e817244b-6141-4ee8-99e7-c0d7d047041d,Y,,e817244b-6141-4ee8-99e7-c0d7d047041d,neutral,,1975-04-08 19:02:46,store e,,d6740477-2cbb-4a0d-a04b-a38b59302206,neutral,,,"0123 Kimberly Tunnel
Mendozabury, CO 42760",Greece,robertanderson@gmail.com,Cornsilk,Carla,female,001445ef-ee0f-4431-a433-b30fdddf9c0e,Larsen,1992,plan B,https://meyer.biz/
66cfd1c6-8073-4056-8147-fdc51476c440,S,,66cfd1c6-8073-4056-8147-fdc51476c440,very high,,1991-07-30 12:51:18,store f,489.99,c56ab066-08b9-4509-b7b6-6f8f2844354b,very low,,"Impact record subject green society off. Few above again late best art father.
Phone billion community statement. Collection public fund work.
Final series accept door. Raise discussion his.","USCGC Grimes
FPO AP 83065",San Marino,rodriguezsarah@holden.com,,Brian,male,47462471-ab00-4ec1-ba78-a3931375d066,Gomez,1999,,https://www.snyder.com/
e83b9f8f-322f-4844-843b-272017c931de,c,"(Decimal('-82.0613625'), Decimal('-22.063012'))",e83b9f8f-322f-4844-843b-272017c931de,neutral,,2015-06-18 19:41:26,store a,147.87,3428f093-1a11-47df-b675-ef063ec716f5,neutral,1.0,,"738 Mark Estate
Arnoldshire, IA 02764",Georgia,fullerchristopher@gmail.com,,Janice,female,cff32603-c059-443f-bfb1-77c1bb5e8283,Johnson,2012,,http://cox.com/
25101479-c3f9-4ba3-a4dd-62bdbf88af25,I,,25101479-c3f9-4ba3-a4dd-62bdbf88af25,neutral,,1988-01-14 15:48:51,store e,86.18,22851bbd-f38d-47eb-873a-a62334c62869,low,1.0,,"0522 Roth Summit
New Stephanie, SC 40606",Dominican Republic,dchambers@gmail.com,DarkGoldenRod,Andrew,,b83232b6-ca18-4168-9b49-a33c2e565dce,Roth,1985,plan B,
8561acc3-cbc7-4cad-8340-5ced78f74b63,D,,8561acc3-cbc7-4cad-8340-5ced78f74b63,neutral,,2004-02-12 03:36:27,store c,191.23,9d311112-1acd-45a2-84e1-33ace4f39a46,very low,0.0,,,Belarus,amber01@hotmail.com,Snow,Shawn,female,5a250586-4ebf-4459-bf23-92310b786bf2,Guerra,1977,plan A,http://anderson-orr.net/
7fbc31ae-db19-4c8e-b8c2-2d0b7a529550,l,,7fbc31ae-db19-4c8e-b8c2-2d0b7a529550,,,2018-01-05 03:24:21,store c,441.98,57db3df5-d4f8-4b66-94dc-e38e8a0630fa,low,1.0,,"502 Rodriguez Village
East William, TN 25156",Andorra,wanda06@ramos.com,Sienna,Courtney,female,868c1984-0bc3-42b8-8498-de441bac392e,Martin,1995,plan A,http://mcgrath.com/
2bf2b061-212b-4e40-abaf-03d909dd315e,p,"(Decimal('-31.0926855'), Decimal('-57.285891'))",2bf2b061-212b-4e40-abaf-03d909dd315e,low,,1983-01-06 07:02:35,store a,322.03,4504cd83-dd92-4413-9a8c-ba66ad02dd78,very high,1.0,,"687 Rasmussen Isle Suite 897
West Jasmineville, SD 59099",Barbados,christian23@hotmail.com,Teal,Heidi,female,2e20d322-cc52-49a5-bb94-90fe2bcf6ea9,,2005,plan A,http://www.taylor.com/
ae658434-116c-418e-94ff-d64205051822,Z,,ae658434-116c-418e-94ff-d64205051822,high,,1977-06-10 15:22:54,store f,337.77,10fb9e20-5fd9-4e15-8d0b-adb7bf3d8646,,0.0,,"PSC 4954, Box 9625
APO AA 09196",Sri Lanka,,MediumBlue,Steven,male,753a80e7-bb4a-4adf-98e0-91d7b661a1f8,Russell,1995,plan A,https://www.green-merritt.net/
052cd15e-961f-4093-87d8-1f984eda20bf,O,,052cd15e-961f-4093-87d8-1f984eda20bf,neutral,,2007-09-25 11:01:11,store f,489.99,c56ab066-08b9-4509-b7b6-6f8f2844354b,very low,,"Impact record subject green society off. Few above again late best art father.
Phone billion community statement. Collection public fund work.
Final series accept door. Raise discussion his.","USCGC Grimes
FPO AP 83065",San Marino,rodriguezsarah@holden.com,,Brian,male,47462471-ab00-4ec1-ba78-a3931375d066,Gomez,1999,,https://www.snyder.com/
5f071ec4-d6cc-4e11-b891-625cf0c3b41f,D,,5f071ec4-d6cc-4e11-b891-625cf0c3b41f,low,"Central enough boy center bank community floor. Onto far of hope partner thank. Hard early against.
Beyond especially medical natural laugh. Deal increase tree much loss trip service least.",2004-03-19 06:13:30,store f,218.31,5c53ed4a-fa52-4d42-acf5-93c8e24cb9b5,very high,0.0,"Cup better vote. Election likely my speak. Article career event or.
Democrat similar understand her admit. Officer increase address story religious phone middle seek. Low husband call story company.","5997 Ward Burgs Suite 162
West Erin, MS 02892",Switzerland,jamesowens@hotmail.com,Maroon,Thomas,male,1c7b20d2-35ef-40cf-bd80-9970c24369a4,,2019,plan A,https://www.curry-wiggins.com/
5d2cf9f9-1773-4cd2-b34e-f38e87880263,M,,5d2cf9f9-1773-4cd2-b34e-f38e87880263,very high,,1999-04-15 17:07:24,store f,32.96,37b4900c-56f3-4d27-9ce4-542969d4074f,neutral,0.0,,"Unit 4440 Box 9643
DPO AE 67820",British Virgin Islands,richardnorris@harper.com,Indigo,Kirk,female,7d4bf1da-3a0e-4742-b5f5-0c845e51b58d,Leblanc,1987,plan A,https://www.williams.net/
39014a07-8e50-4c7f-9e87-b24620a63076,v,"(Decimal('75.170283'), Decimal('-175.858713'))",39014a07-8e50-4c7f-9e87-b24620a63076,low,,1976-01-26 05:34:14,store d,,4fe56b4d-3c0c-474a-a67b-12f9fdbb5b1e,very high,1.0,,,Suriname,westblake@yahoo.com,WhiteSmoke,Lisa,male,bd8b0de9-6de8-4a21-880c-fc6034254c9f,Hansen,2017,plan A,http://moore.info/
33eddc47-fb94-4c8c-ae64-28ddffcf8e60,x,,33eddc47-fb94-4c8c-ae64-28ddffcf8e60,neutral,,2009-04-24 07:46:25,store c,,19605979-261e-406e-8379-a405c9da530b,neutral,0.0,,"52792 Christopher Field Suite 903
Pamelabury, UT 50586",,sellerschristopher@yahoo.com,,Derek,female,b4e7edaa-ddd1-475f-aa9d-195967bb181b,,1970,plan A,http://www.bailey-gentry.com/
19417200-2610-4beb-a4d2-69bd5715b5e7,B,,19417200-2610-4beb-a4d2-69bd5715b5e7,neutral,,1988-06-30 23:22:38,,353.76,53694de0-0ad6-4fed-bf18-bd81469ffdb6,neutral,1.0,,,Philippines,melanieking@holmes-rivers.com,HoneyDew,Julie,female,6c06c143-131a-4d04-abbe-54ef5c16efb0,Hunt,2016,plan B,http://mays.info/
b0e3b8d7-ea4d-4005-9aa0-155b1623916e,m,,b0e3b8d7-ea4d-4005-9aa0-155b1623916e,,,1971-10-09 10:58:53,store d,24.32,7e24627c-c8c2-4566-ab66-cf27447c1b74,high,1.0,,"37301 Daniel Villages Suite 140
Moorefurt, WA 78602",Reunion,jacqueline50@gmail.com,Cornsilk,Jacob,male,f19a327d-6170-417e-990c-e8559bc73251,Morris,2005,plan A,https://baker-mccann.info/
2b64f1c8-eeb8-4d15-84c1-01a1231b9cb2,U,"(Decimal('38.4626915'), Decimal('-76.780382'))",2b64f1c8-eeb8-4d15-84c1-01a1231b9cb2,very low,,1977-03-03 20:29:12,store d,,241e5da4-2a7c-450d-9586-c6fc03681584,low,0.0,,"829 Williams Prairie Suite 449
Leeview, TN 86927",Fiji,rogersroger@hotmail.com,,Johnny,female,cce3ca6e-f993-46a5-ba5f-605455c3f362,Maldonado,1977,Plan C,
3fd7fef7-cd38-4b5f-93bf-d082c3fc15fa,X,,3fd7fef7-cd38-4b5f-93bf-d082c3fc15fa,neutral,"Particularly find beautiful learn factor. He question father nor politics development early.
Piece major fill maybe consider baby figure traditional.",1980-04-26 22:18:14,store f,,2931554b-baaa-4725-90bc-17a114829934,very high,1.0,,"295 Bauer Forge Apt. 741
Richardbury, GA 51383",Bhutan,cortezdavid@lawson-pineda.org,,Brandon,male,b14a0b0f-89af-4cfd-b3e6-a1e114d87fd6,Wallace,1992,plan B,http://www.frazier.com/
b7485669-2205-4b37-ad52-97f61c3820da,R,,b7485669-2205-4b37-ad52-97f61c3820da,very high,,2018-10-30 17:02:39,store g,242.83,df9e9eee-e7db-4544-8785-208fa3fe06fd,neutral,0.0,,"3640 Holland Mount
Lake Micheleport, MI 86581",Singapore,amymoreno@yahoo.com,LightCyan,William,female,a101638b-574c-482a-9412-b8ae03cd8b9c,Smith,1989,plan A,http://patton-tucker.info/
4cb08fcf-51a1-4527-bfca-2e79dece2950,l,,4cb08fcf-51a1-4527-bfca-2e79dece2950,very low,,1980-08-18 09:15:37,store a,171.08,829b9d57-e677-4b24-a8b0-72417c632965,neutral,,,"6096 Don Village Apt. 230
Kellymouth, AR 06904",Puerto Rico,ambermiller@parker.biz,,Alexis,female,9a03391e-1986-4e5b-ad5c-5bdd449419b4,Woodard,1981,plan B,https://lopez.biz/
